file,totalNotes,rule_1,rule_2,rule_3,rule_4,rule_5,rule_6,rule_7,rule_8,rule_9,rule_10,rule_11,rule_12
QmWvbkrEtdiP84T19PuLF1vbzs5v1LdrADmtFz6fgV5e4H_output.musicxml,166,448,275,387,140,325,125,106,1,1,90,12,33
QmWvYXmXNnBuagS2FWmuGwMi1HnpC9QdEjDVhDk9cq5V8U_output.musicxml,115,494,292,375,120,342,69,66,6,0,77,32,34
QmWW4FGQiWDbdwQZZM2ZFuYaMW7VV5KepUrUyA1Sg9UvdH_output.musicxml,130,1340,547,1126,95,476,109,111,13,3,15,8,33
QmWWsefebRkdch2jrGuScYgTUop1GSvTRGXHMEnh7YEqW9_output.musicxml,99,478,271,331,109,289,59,51,2,2,86,80,60
QmWwUtaf9ifPZmzTyVbrH9zEo8JiVCUg35XvhKEqPSXkhu_output.musicxml,117,528,346,380,93,273,68,63,6,3,96,56,35
QmWy5ikbacTxNY1zqusfypLSeViGxVFSxBUY5cRLjZBCLQ_output.musicxml,186,636,369,649,150,428,144,140,8,3,153,76,54
QmWyFF4jxLd64FRJY7dAo9rQTfkFVxhSFAVpji6yHB6L5q_output.musicxml,237,1030,606,782,258,666,145,135,2,0,345,98,129
QmWYVqyTF3VdrzL8aiBAh1HHotiEMqDcyHJtXxqSHAgQrd_output.musicxml,143,560,353,345,141,372,104,108,3,3,123,94,40
QmWZLc3DCqiKJRAtjTETMME9BBNuAPLvSjujVhokWtvrHM_output.musicxml,153,592,304,454,123,297,123,117,10,0,30,4,30
QmX1gwhEVVabRBi3owU9fSwTT8yif79DV1tsyNcXQyBKeb_output.musicxml,204,544,309,530,109,408,87,35,5,4,65,70,34
QmX1MCEDWg6bFGmreJSCaUHmAQhFVBGrBdDB6jLs1Mt4nV_output.musicxml,199,976,514,901,184,547,139,125,8,7,169,24,75
QmX4JVLk7VbaDcQEroZ5HxjDq7TSRFkfjW5m4g16QaUFmg_output.musicxml,165,368,250,290,93,259,130,108,5,2,63,0,26
QmX4Px2tsTXswNPNpqEeLt3aPtRa4JKiXYXdhSRSFdSRo2_output.musicxml,193,1094,627,914,185,563,137,124,5,2,189,84,92
QmX5hGKhVA4S4bGr9gPnbQC8ostu9cHN2EZBSShmm1DFhB_output.musicxml,205,890,534,603,107,376,112,72,16,0,15,0,21
QmX5PgBjJ8abkRvirUyiNZVYL1a1cDDCCewQ4QxvKCKhYb_output.musicxml,129,774,415,673,107,346,82,65,10,2,136,100,42
QmX5RNiBTVRz4zuDpDNy3RhkpyzSZVJdL8MghqG4okr3gh_output.musicxml,65,348,162,236,62,171,47,48,3,0,85,50,39
QmX5vBLjVrUouFNG9ZGduyPjRbvfXhTpSyHSdmoAumaQXx_output.musicxml,149,114,125,110,48,153,45,33,10,8,5,2,5
QmX71F4UneEiKiQRkoLzucTDAw4zcseaEb5t6Tv4ShpZW1_output.musicxml,143,646,413,681,106,357,82,64,3,7,111,64,53
QmX9QC5gwN4vwwY6asvNvSouVdk9cDCSHNgno1qZtHvLPN_output.musicxml,132,836,438,889,99,396,91,81,9,4,38,24,50
QmXadDyC5b44fg4wPKVPj75MwSH2gza9SWdvqsGHigpRwv_output.musicxml,149,48,68,53,44,95,56,52,15,0,5,0,4
QmXANNPyt6kRKuddLsszmUC7Hiry5ice3SFdThm4toHB7i_output.musicxml,83,376,268,287,35,162,41,39,6,0,10,4,5
QmXAVcPjr1E58Jijytmho14sMFHrDa1UMExHrnSZAGVJ4E_output.musicxml,129,908,416,876,115,427,99,106,11,2,10,4,40
QmXaW2vuD77CC2qDaS5ZxDQJGwkDq61SFpCfoKvv5n6xZe_output.musicxml,105,414,253,286,80,237,86,71,10,1,25,0,24
QmXb2MgrteLtiwBza1UTmMRtFhsRj93A9QvgboZBTCdRAp_output.musicxml,127,468,276,281,77,295,115,109,6,0,0,0,12
QmXcfmLHDDtTVDox2mVA8XYa6xcP4MSeezKd93LqCnpwvY_output.musicxml,165,590,353,491,175,364,123,110,1,0,212,172,85
QmXD1KrWYQt7rPFRFEBTV7wciB32i1xoYnN1dQ7eJAsPiW_output.musicxml,924,2618,1462,2153,273,834,424,128,3,1,139,142,62
QmXd2A25rkVHmNPFLKZeKzim7KC1Jc8xCzYEfy6ykHdk59_output.musicxml,81,316,195,241,79,199,55,44,2,0,45,8,42
QmXE8TK56eTBFA2FdG8K5DEsXULbgQJuN7ieKpnJtf3Tqn_output.musicxml,138,464,228,330,129,316,113,108,5,0,0,0,28
QmXegDYS5wVUGy9PKnEpkSaWtJEo7ij4Eu2o3Dsc9Q1jyk_output.musicxml,227,1926,894,1856,202,793,162,158,7,3,204,88,123
QmXEmFaemag5A9i2SKxrvJHqzdqk1k27npLxPwzrkiEnXX_output.musicxml,195,480,346,395,144,303,114,115,4,5,163,110,61
QmXepnRgJEqgTSxRdxGLQxtF7tWc2b1g3PgV4nU4ExkShH_output.musicxml,193,156,166,155,77,230,71,41,22,5,15,36,7
QmXeyKtynRxojvik9Z3DH3TJgtPzu3pytRE6TJHg2qoba1_output.musicxml,200,1390,613,1345,178,641,134,119,17,2,60,0,71
QmXFmCHRHzmzA8APf8VmHpo8y6pNcqCwcthx1wUfvysJEf_output.musicxml,203,1456,712,1314,210,814,139,129,10,3,205,164,58
QmXFuVoxG3zw7YHrEG68RWmj3xTkTd7foh8UWiNecWD43r_output.musicxml,1117,9306,4694,7663,886,4846,656,467,37,6,312,312,318
QmXFycvdYMQxqvLbK5HETU89nUdMfMhaMghGkpag6VjPEa_output.musicxml,59,110,106,71,28,138,21,7,4,0,0,0,2
QmXgqGa2MpLnH4Mt3ZnWWF2XjHhRa13RkHWXYSCyYYCL9g_output.musicxml,58,178,113,112,51,115,38,36,0,0,82,36,17
QmXHF6YU58kDnZn6oVPRyoDjTncjj5npQ6iyKD6fmYKpec_output.musicxml,80,628,458,422,27,99,32,19,4,0,0,12,7
QmXHGPZm16VQz32us3Py9HAtcWvXQfTt8NBXTMRHGuPtwz_output.musicxml,113,578,340,352,109,336,75,65,5,2,98,86,46
QmXHKaAx8DhVk2nMAEYWcHLxoijUGPyDAeLJsSJTLmsVem_output.musicxml,186,580,419,399,150,408,107,100,6,1,61,0,40
QmXi3XiJQc3Nt28MNsbgpKYXAaZRDJi9gaWBFfYzdCPh4a_output.musicxml,162,480,309,399,160,391,122,118,1,0,235,126,58
QmXijTk9SiRF2CmWdMcWq4SN52y72baHgX9H18qMyhQYCb_output.musicxml,92,436,277,268,66,189,55,44,1,0,35,4,23
QmXj3UuY7tuRzGaaKQheZ56BB3ugFkvD1ZDgq19JiktyuL_output.musicxml,99,190,119,118,48,121,62,46,7,0,0,8,6
QmXKvCmrTMGd1eRTjALDvTQLz3bxkeJMejzGB921kKSK5H_output.musicxml,162,380,213,295,139,255,119,97,2,0,248,154,48
QmXkxxoifwsNeJN3UciX1nL7bS61cUjtH3b2NeggnhvG4B_output.musicxml,481,13366,5047,13164,686,3488,377,402,30,5,727,334,562
QmXm169HvowpeadKnhR5uypVq4e8JqB8DtoKWAnd88rxXo_output.musicxml,152,446,267,329,126,285,94,87,2,0,175,72,46
QmXmDkYqezPdCJybRDggEV3f61FrNJdpvAZnv9fRmBvNfL_output.musicxml,89,40,61,56,35,89,23,9,2,2,0,0,0
QmXMLC4VWFDWPyK2MnYNLpowWWhVwQMYD3iQoejkmeBF7V_output.musicxml,147,702,357,607,108,418,83,60,10,4,120,86,19
QmXmoqvnSuR61b6vJFHHZRFiRVNznbBaseWamPgCqXdZRE_output.musicxml,73,282,147,200,65,155,42,38,3,3,20,4,35
QmXnPG9PBCa1QwoVLgnYBDskq5uf42EP3tryHA1dStpbj7_output.musicxml,60,314,160,228,52,137,41,39,2,1,16,18,19
QmXo23SDMzK61ye8XD8sWxDHXgMxSvy2BEJLmohad9niDk_output.musicxml,75,404,196,272,67,189,64,58,2,0,30,0,25
QmXPsbEDV7eye1WLWgJ8GTWB9DAnbHRdgridAhcBvp5xZk_output.musicxml,260,450,289,359,107,407,120,62,7,0,39,32,28
QmXqrmUC9WbWmYtJchgSqpZgxCjAYc4RZ3c9GHMbnFVNgv_output.musicxml,129,508,331,419,118,330,91,82,7,2,183,90,32
QmXqwbPrgqRT9BpoHN8PD2gMYGtRZn35UZcgein787YJWs_output.musicxml,237,1254,669,959,198,556,175,165,11,3,182,174,112
QmXQwd4XPnNmLffKAAd4H9L4BAsRCCGgzKRCrUFgWMbmor_output.musicxml,379,1042,405,1164,99,371,245,218,31,0,0,0,21
QmXRJqMk3y5QhzHcqoA2uD6KkjGLmB5Kk6TCL7uwbL2rbw_output.musicxml,191,1136,577,1140,149,550,140,129,15,2,38,48,50
QmXrsMcDk5PbHzqHKMv6q2y4cDCX5gR7FaUN4JRWBTsUo9_output.musicxml,125,420,241,263,100,237,89,82,5,1,41,0,18
QmXS7P38hVpN1RmJECgctPBNbZ5AEVbMwCbJCeQYJDvF6i_output.musicxml,445,396,304,372,183,653,173,89,12,3,42,8,28
QmXsBgwfUbmD82B1JUYxZ6Dz6wN4WF5SkYKWWXcPJbJxEj_output.musicxml,108,616,321,394,104,312,74,71,5,4,127,56,50
QmXtjVzfXmTNuzfamydtpSGRtTuRuHyLZENMAyWmBQL46E_output.musicxml,205,794,404,546,201,537,151,148,7,1,139,58,106
QmXTKW6NkP4QhxESiLZwnnoWN5EGajBhfgUY3tY6oMLLoH_output.musicxml,172,614,295,460,114,393,90,76,10,3,89,114,31
QmXtMmc4TsU1sjk8dgBKfMxtCeBmhpkXt7KKSh5SDZWv7g_output.musicxml,158,822,438,663,148,454,128,113,6,0,66,36,85
QmXuYJaU2nxsp3i84Re9vMCKqVcybpyrymDEez2ttbRVfB_output.musicxml,189,798,461,585,215,522,137,131,1,1,290,146,67
QmXvDkds8rYf1Ku6oMeXrpF5KN4Aur6bgQFy9Q2S4zjruR_output.musicxml,203,680,436,504,203,433,152,136,10,0,263,106,112
QmXWu93qFPCPv23Z8Hsg32KTQXrLQbMBSvzS53inWswD8h_output.musicxml,153,78,92,77,40,100,56,38,5,3,8,28,2
QmXy6obs6zziVwZbeUCXb7jqt9yAU8jAPQckJZxARq1Ryf_output.musicxml,126,826,530,588,55,238,42,16,4,0,42,20,21
QmXyd2CsuyESSDwbtQQXmRGsrgiHLcBmvYwzDyPfDn1wp3_output.musicxml,139,66,64,69,34,100,28,8,1,2,9,20,7
QmXZHns1gan3dhm4JztLKNTedV8RSWjwzCvACVkxntK2Mw_output.musicxml,121,572,267,402,110,308,99,89,4,0,5,4,32
QmXziVVvXXzHn32MybhzgRAHU3Ji2GgJ4b39aVna2x8kK6_output.musicxml,140,40,78,53,43,115,46,23,7,3,8,12,0
QmXzvcSRiNpV34uFRpeVwUey3Prw3mqcx4WGZ8A4Y9x32E_output.musicxml,1167,1940,1218,1638,606,1869,524,329,88,10,290,196,144
QmXZXw77J6Mo1VoSXgdg9HycUydHiitvwoJKfrKGrsmmz1_output.musicxml,86,392,203,316,90,239,55,45,3,2,61,16,37
QmXzYziUCuQ5cwjNPFN9Xkqbsj3f955K5sXMnVyzCPCVEQ_output.musicxml,160,464,297,354,130,324,100,103,5,1,122,40,60
QmXZZRnnTiVPhaKq8kGW1TAMz3AGfDVM9VZosbQfuJwMeQ_output.musicxml,130,448,242,295,111,294,80,73,5,1,65,4,26
QmY1jA5CZA5Z9bXjDv4JLCZKjxXQwdUix4FaFC9w9F3bma_output.musicxml,76,394,273,246,25,67,21,8,3,0,21,14,14
QmY1wrWRDAv2LWhK7VLdKq6MXPAg6woApKZ184VqsWchhR_output.musicxml,209,672,378,484,172,397,128,117,11,0,131,36,36
QmY1xQpGixYCqqxzCy28qWexrh85MMAELba4voTTK3m7Wo_output.musicxml,114,724,354,717,93,350,82,77,6,2,65,16,48
QmY259f1soW89wfvqdqRrpmmL1tEVw6Via8FR8teaffj6M_output.musicxml,167,1028,570,1016,163,583,130,120,6,6,162,152,43
QmY2YRiriGoM5c4f8Zd8XAt2RzFs6tLNEkGHPE4ySFLLkH_output.musicxml,105,96,41,85,21,64,48,49,0,0,49,10,3
QmY4fmmo9yzChHFVryiKnrBjiwiKXjyrdhWizn5EZEivZP_output.musicxml,149,764,429,522,104,345,98,79,11,1,48,8,25
QmY4Lt9wmvBY1LxdaDiP6NPrsT4dvDd4qcsH2dnzmXT1iY_output.musicxml,486,2468,1569,2054,272,1897,176,30,1,1,251,88,117
QmY5AEexU3osjYmK76ceY2jyEBxDxswJj2oxVxJy6Y9bdt_output.musicxml,160,676,366,514,153,402,96,93,3,3,184,104,66
QmY5rPYDnUtLKURQaBDmrd7YsDC1d7m3NUB7vdioWDQF5v_output.musicxml,213,5614,1622,5137,183,1388,128,94,9,6,115,90,66
QmY7UMvXUbKxbN7fUtmWoQ4Arv5552ZjfZeexcZJyuz9Ho_output.musicxml,170,1040,598,905,147,605,80,56,4,1,109,84,50
QmY8B1ifm5pkTtL3fHL5DXr4RGfbFxKKfmc9t8KhN5RqwM_output.musicxml,334,1758,908,1150,386,879,248,242,1,0,343,94,233
QmYAwoVQoeDYoxSjoaSGitExg6fox9jYKhBEeG3reEdavg_output.musicxml,223,1024,584,845,164,653,98,78,12,4,178,64,76
QmYax62DyQnmHsxntKmAn9m8ygaNonewwENmkAc8zEtkow_output.musicxml,194,628,363,479,169,385,110,71,1,2,212,128,73
QmYbD6NNdfJVVenCJkfVmB5sDqomHbHfP9qs5tBeDToGnR_output.musicxml,150,858,436,793,141,395,104,96,2,1,213,122,84
QmYbff2buJQ1xCj4Detnfedbg1EGFTt1zUuzENWMYLLEMe_output.musicxml,148,82,94,88,52,138,46,24,6,3,35,14,0
QmYbMAewd7rDCECAKUBGCuDLw1R7WkWWggGFhwxbyFEYfY_output.musicxml,108,558,262,499,78,267,83,66,4,0,50,0,26
QmYC7b2nxiqEMe7Woc4u1PgEN8BsCSBuvcjPhrobF7QWNR_output.musicxml,88,772,364,640,87,286,75,65,2,0,35,0,34
QmYCVWsa3aCFaNMzb8dCuMCxtE2GMgVXMmiqGQTNWP6P8X_output.musicxml,128,550,318,389,113,272,79,79,5,0,96,76,66
QmYDGfLLkjEWp1khbeH38cJQKJ7cKW8ChxQwB3BKTL2HgG_output.musicxml,115,824,390,690,115,399,93,81,7,5,91,94,52
QmYDM7x5U6Gq3JD1LamhEHfwaxgUinRd3kLtnNiEPwr45u_output.musicxml,139,380,268,341,99,225,103,99,5,5,136,66,40
QmYe4QtQ9pwf3wcNqUqCLCskb7aRG3LXfnhzBWqH5SuyBy_output.musicxml,136,748,329,652,107,382,94,96,5,0,60,4,63
QmYfKieS4kZzfpQFYjyUBSg5yEF8BDtizazjHW8qW3dnWs_output.musicxml,150,218,119,158,53,183,55,35,2,7,56,26,13
QmYFmpLRbaTEiKax4dPVYMMWMRbCy79YLVERQ41SA4y848_output.musicxml,109,402,218,348,64,211,68,50,6,3,53,8,19
QmYfQAjgHuFVd8XtofCVLW7QGFfZS1w9xRtYjBL8HKk1Yx_output.musicxml,164,156,158,128,78,256,69,25,12,0,35,26,18
QmYFTRAvoG6FDcgWQ57ZsLFiFTdiUmSEjZTqKfTM5TfPBG_output.musicxml,980,21470,8777,20981,898,6475,548,431,86,48,600,488,440
QmYGBqBAvQtHyGLhfxnhxDZX5FF1YHfP7wEH2NYekdVpm8_output.musicxml,108,560,311,408,66,246,52,41,2,2,73,54,21
QmYgjUdsTn9cod9QS7bf5msP2mnRKcXKNYT5C1TNQG12JB_output.musicxml,206,930,570,542,154,807,103,74,6,2,50,16,18
QmYGn6JmjkSNF6WLMBR2sAeESKpr3PZjHS6QYduArR1Fs6_output.musicxml,148,388,259,311,130,315,106,91,4,2,159,84,42
QmYhGL1XFsr7yhT31VhpVGGedLj24hsEkc3qXXaUd5UEQE_output.musicxml,179,48,61,59,44,79,57,39,9,4,24,14,0
QmYhhVbZUpT4EmCEufPnRS4hU5ch1D2HhJoPWs5isJCM74_output.musicxml,133,380,231,236,102,279,102,96,5,0,45,8,32
QmYjxfGDEAet23qm5sSWmiarn8JE9PJ1RD1bbbWC5LMwbU_output.musicxml,140,692,367,458,170,387,90,87,3,0,133,36,76
QmYk7NGoKPEHAggCtdh8hNadujpvcRuFdZhbPDBNymKFFx_output.musicxml,177,858,440,714,149,460,119,109,9,4,164,92,70
QmYkDRbvfz3CkS2oDvQm3yUh9bSoqHN4tFQ5kuvF5kQ5Uv_output.musicxml,97,382,216,251,65,202,61,36,4,1,5,16,21
QmYkNehT4VfzavTPZD76A3e5gFgoJq9k6G9rZ9FX4RjAzZ_output.musicxml,175,872,468,767,149,489,127,117,5,2,198,126,68
QmYKYnoh4zV6NuQVV44NdozpkJnVkBCVhrwBKzqk55riKR_output.musicxml,63,234,91,172,12,49,31,26,7,0,0,0,12
QmYmcPDjMfX8vPHJyevdK26TGX8S4BbwsFSPWT28J4t8Ve_output.musicxml,126,488,251,317,115,265,107,102,6,2,30,4,44
QmYmv7QYRXbfseQaGgm8iEP5xZT3ff2gpnzYtLf8id7tvm_output.musicxml,148,482,258,378,119,329,115,111,6,0,55,12,45
QmYnnMQEtjABshj8H8ABhY1NLB98X94LqwjAmRHGjLU8PL_output.musicxml,642,3104,1752,3597,354,1298,381,172,27,6,30,42,22
QmYnoa9dLn3FaYU1KCHQznLHnsbzG3AeojdfYyL2oTxt7i_output.musicxml,194,696,421,542,161,454,160,152,2,0,60,4,30
QmYNpHQBpsjFQwpqRnB4cpVkCo1aGTodSH8Prb92Hrki1v_output.musicxml,195,810,416,644,141,397,139,98,8,0,25,4,40
QmYoK4yEvMSFQN298rN8zY3yvPq2Cd8gFrkb1SkXdtPXF7_output.musicxml,142,34,72,58,56,144,43,25,13,1,0,0,12
QmYpAfy9yiFrgXBRNUAPmZL7hNUEHGuzEdE82fKkZeW1gA_output.musicxml,797,2756,1658,2301,493,1650,328,178,12,4,164,170,101
QmYPHSJpUfoFSzZz2PtUdeGHPE7CPcEeMn37sYeGyiwEf3_output.musicxml,49,212,110,164,21,84,28,26,5,0,0,0,10
QmYPqMfV9sGhZdW2twP5AKCjd3TUeLw3ijzftFjDd5yjPL_output.musicxml,156,666,333,439,157,390,140,130,5,1,110,4,86
QmYq7Mn71H8q4qyCQ5dgMJTrbd89b2ZktLuxZFWaK4jNT4_output.musicxml,181,1068,674,818,139,339,98,74,3,1,121,92,45
QmYqxFCnNK3o2KQgkMp5i7viR5X47fKBevgV6cdz8MKnoN_output.musicxml,402,76,130,132,96,182,143,135,57,14,5,10,7
QmYRfFJjRt7JG6Ha9pGUnhZGEzDau9LzwfWjqpdE6EjSAP_output.musicxml,146,294,174,318,86,210,90,107,0,0,40,0,28
QmYSaiuRedSbqcqfbVKDZ5FUY1z8RpKSWdqezpTwHSBtdV_output.musicxml,272,866,552,828,169,511,160,117,7,0,357,150,54
QmYt2wFyHrdZwA7ggJaAQ7cKrr2MYojyBeyirY8bZrTUfT_output.musicxml,168,808,430,641,139,496,102,87,7,3,136,104,49
QmYujR1zJxqnW5iY8xwcKaBnw5mnET4cAxJqKwvENvZtxP_output.musicxml,166,500,342,388,142,324,105,103,2,0,166,104,17
QmYV5jrwiNeQ5AYnR9aeuh6XxeGmmZn3ssZrKVa6s5Tscn_output.musicxml,127,534,303,350,112,284,92,69,0,1,55,16,45
QmYv8wKY78hBpmNGSAe9pAXhiEgFdZowoqZbB1SP9cv7ns_output.musicxml,86,486,258,336,65,243,59,43,4,0,15,12,21
QmYvq9LmMB1GeozQxpNwkTQAouyScvrcVPYj8h4wHz8Y6x_output.musicxml,95,290,168,197,87,199,83,77,5,2,66,12,16
QmYvVa9gzzXz2eAZMqCb51AjyQHnSas2o8KkeGbcSprTXx_output.musicxml,263,1532,685,1422,213,938,111,63,11,7,50,40,49
QmYVZX8ZP8NzxtWbt5SZsTcgsTfRmodgNqgcZ83yjkHzcE_output.musicxml,88,216,95,165,46,132,33,25,5,2,15,0,28
QmYwner5CwuVLgshtKR5kxnCaT5awMYidj8vTGeYPQimrL_output.musicxml,218,572,364,512,136,411,155,131,5,0,119,18,43
QmYX6P9soy8dh2QVMRxE9e2JKP1zPhtJoGMarvNhJYPhU9_output.musicxml,140,198,162,143,63,190,59,29,12,0,30,4,22
QmYXaHEuNbD6d1EA3AWVjNiAzAx9qtmDHqnUbYLhyJP4fw_output.musicxml,169,432,267,424,98,284,85,71,10,1,55,16,46
QmYXBrSBsBTGVwULK6crbXrHvH5cHvsRZWCPLkMP55F7k5_output.musicxml,244,524,357,353,204,378,151,146,0,0,296,156,93
QmYxHPzaQN6uY2mvXhswqKnL5peBxdV82vpexbn2ykKkLK_output.musicxml,836,1434,1013,1211,427,1276,380,272,30,11,103,116,40
QmYyT5NXKTSQsK2Rtwtu1zSE1zwFgwugjBqN4E5sumoHAm_output.musicxml,164,576,303,483,128,338,103,98,5,0,165,68,21
QmYywyk5CJ2eme8AAYJshrsZg2ceVCQ2qetzXwkSzA7Ry8_output.musicxml,219,154,107,149,71,205,68,54,10,9,44,26,4
QmYZUsrHKhyHhqHwTqFBQgjSaA1J8Q8G92TtqAGEEsfrhS_output.musicxml,150,1152,652,1193,159,514,129,127,5,3,230,172,94
QmZ1FpNW24RXfe7YKXbhWpbvH9LCvpCJpP6bx3TQrz1Wot_output.musicxml,176,658,345,496,144,493,103,92,7,5,120,34,50
QmZ2MBR2hFuZMQeeSK6DctHpKYCPrenc6cWqtGMAzvZ3XQ_output.musicxml,242,754,538,697,169,435,170,151,8,2,182,108,57
QmZ2n7RpCf2jV6cJf8MsZxqTwqLXTsHcx4Q2SdaJ2ntndZ_output.musicxml,200,834,439,574,205,515,153,128,3,0,85,34,73
QmZ2oF4voSWXWMxi4JpphLpmKe1qPEPof7miGrGHzmfgcr_output.musicxml,57,232,135,185,43,132,49,44,1,0,6,8,7
QmZ4z42dzN75T3ohk1y95dVgd9fU14RJ57oJmKXmTXxdHz_output.musicxml,195,546,299,372,147,454,115,91,4,1,102,60,52
QmZ58XDQSPfSaGCrf4LSmSC1BXEeXeMvzLBAVa7JHPzfGN_output.musicxml,110,380,220,226,91,230,89,94,8,0,51,22,26
QmZ5CgtGkiheFrUob9NiivaFnX9wV6ML3C3EJ8mMdiCJoQ_output.musicxml,114,500,257,358,106,238,72,63,3,0,66,48,36
QmZ5keNZUsqdwxEYXjnEWK8nteM6mqaepihicEBwtPUK5J_output.musicxml,136,524,291,464,67,210,43,21,5,4,26,34,16
QmZ6s251xDF95YEfYZmFVhXXKpMtzow4WyYJafiU5GG7Zo_output.musicxml,113,96,119,87,47,135,37,23,5,2,13,24,1
QmZ7GrSqFjNCyW7p6M8947FHDMBj8xCUqaJVoW8f17JV2p_output.musicxml,172,978,472,777,179,490,135,129,2,1,175,104,68
QmZ8b3QGhhcutYSGWWJjmRRz7MhuBEApGqwAt5cXSuHc2o_output.musicxml,65,322,197,215,58,173,50,40,2,1,15,4,28
QmZ8DNCQsn51UWdWwE2Tx3vGAgCU6fT1b6trJAjqyELDev_output.musicxml,82,276,181,197,71,161,50,45,6,2,109,44,30
QmZ8uiD8gU4qvZWspq2Pk1UjKEFPYDTNYW8uFBREpv9s8L_output.musicxml,117,606,283,429,139,355,85,86,6,1,105,46,59
QmZ96LRcArwz1inEdN4Q7WvwfwnQU1gTvPAbGn4H3Eghsa_output.musicxml,104,312,206,238,77,213,81,71,4,0,31,20,31
QmZ9CeVLW5EERm8tN1ewuc7vcE9HKr5ZEvxa2opbsytErE_output.musicxml,1140,18784,5799,19082,904,3919,903,870,99,0,0,0,279
QmZa1cpyfW8eU3Ju3GiJEuthTpK5n5MCF6GpATuYG9skJZ_output.musicxml,160,26,76,80,89,203,35,23,8,5,3,0,20
QmZACEcf1cjSZ2BHbNQCkZyv1xsmNw1HHcyafBNvEM4T8r_output.musicxml,74,210,122,138,46,119,59,47,3,0,0,4,10
QmZAcXnQDiTHJV1hrYo8hQmhodTWhRR9zxVfaGRZTqiEQ9_output.musicxml,135,302,193,218,97,217,73,74,6,0,92,36,61
QmZafDfHkDA4zB367Ck8r5hYc42nLfVaFBxBk9WPqZgKEN_output.musicxml,115,484,272,312,115,251,90,81,5,1,95,124,50
QmZaJYWricpRjKMQvnUPAK19uVuynq2sLVnHkKZjGKzYbH_output.musicxml,190,696,396,479,184,426,112,108,3,2,248,118,88
QmZAyJT2KqthraDHzCiPzfgCefwLwxzTj2BrU9yziAWBGt_output.musicxml,156,990,501,691,125,559,61,39,5,0,77,22,27
QmZC1KffGtgymHVRUVn53uJ6bPctpBFiLRFsWsMJPFsCDT_output.musicxml,235,798,405,902,118,329,159,157,11,2,0,0,16
QmZC4ZVVDdRSstgfjimX7ZhJs5wY6iKE7vzq1fCBmgxqPC_output.musicxml,71,416,218,294,71,197,50,38,1,0,80,48,22
QmZCBPeBUmpUKYkwGLno13hevz9KCzNe2LCWAr39qR34og_output.musicxml,626,1038,731,783,358,872,235,259,26,58,52,80,19
QmZcDASkbd8nY3En2FT7qGEkxK6f6xU8bvhSDdUcxRbQJw_output.musicxml,38,34,38,26,17,52,11,5,1,0,0,4,4
QmZCi3HAKCzceYcr8GGN65Gpay4SL4mo7r7GYC98o6HB7H_output.musicxml,135,976,506,812,134,557,84,62,7,3,127,106,41
QmZCN7PCWnDYCoveZ7Kp1GYWVawojMXU5n6oZbmtTjeqRS_output.musicxml,137,702,369,442,120,372,86,55,0,0,109,58,58
QmZCY5wU3xxsqLFCsTyp6Amy9bvXgqTXZvqR7M9hqApPPz_output.musicxml,262,3764,2103,3718,272,2021,168,155,18,7,332,168,173
QmZDbp6xSjsW14psKrw4wmCecjHW2jcGNTuYYHyLkMbYmi_output.musicxml,155,622,353,417,121,365,111,97,3,2,55,4,61
QmZdR6uDVDrwDX1PjE8G2o9vMcj3aRKLmKjB5UxCDwACfF_output.musicxml,237,1422,881,918,93,284,96,49,10,1,10,6,27
QmZdtmW1nHKfdpBAXMb8oUJcwRAUBos2nzaEupvhur2BLR_output.musicxml,158,156,117,129,62,173,61,22,3,0,55,24,1
QmZDzAmRHsV1mrqquJbETJVppju6irog9KczmiKoYgsVUV_output.musicxml,100,412,225,276,107,236,60,65,3,2,136,72,50
QmZeoonqW36smU5jST8jTx79AgmkMNuzV1TmcEpZsvX1Cm_output.musicxml,192,658,392,617,130,389,148,149,10,11,137,128,44
QmZezfeeThTHKfpEA9H3tDvFteqA5Gc5cSoLfqa5gM46Ah_output.musicxml,188,1246,615,1082,184,644,146,127,12,2,80,60,86
QmZGFWemmkMtV7XYryqbZdhZj8yNzMhFXMELL2sp4GwEcs_output.musicxml,226,970,475,676,206,568,208,184,9,0,0,0,57
QmZgPaxH3rzXTACU7KeZkrpkNpph4hLihEMcPLfKjWvWRB_output.musicxml,86,284,139,186,56,158,72,66,4,0,15,4,22
QmZGzurHuWwt6dDiW3hiY36jD55RXaRuBYMDb1HKbnNKhF_output.musicxml,128,202,169,155,70,209,56,40,12,0,22,0,16
QmZHXpaXih9cxrG5bWB7tEeqyThVKgcGb1bJpXm4GfyR9B_output.musicxml,82,364,203,251,65,179,56,53,4,0,57,32,24
QmZhYeyt2L6ijUWJg3EjpkWeysppKVh2bWShUs5y8kxruU_output.musicxml,127,532,314,346,123,321,81,70,3,2,85,40,67
QmZi4r7HAa9N9NdM2KVFsfpWUwwJpDxpnaneENGP9m8mHq_output.musicxml,157,672,389,521,147,468,91,91,9,3,136,106,54
QmZiAMw9ntds4PbfisKBQohj2tSYP6XDov9J6EJ1fYwA5M_output.musicxml,217,538,324,459,152,437,171,148,5,0,30,0,29
QmZJKgGLSgt4DnXZPWsSpSUUK1r7k4mp75UkiRmDFPL54u_output.musicxml,125,458,257,336,117,288,90,88,10,3,134,64,58
